-2.5,29.531
-2.45,24.543
-2.4,20.106
-2.35,16.181
-2.3,12.728
-2.25,9.7119
-2.2,7.0963
-2.15,4.8483
-2.1,2.936
-2.05,1.3294
-2,0
-1.95,-1.0793
-1.9,-1.934
-1.85,-2.5881
-1.8,-3.0643
-1.75,-3.3838
-1.7,-3.5664
-1.65,-3.6308
-1.6,-3.5942
-1.55,-3.4728
-1.5,-3.2812
-1.45,-3.0334
-1.4,-2.7418
-1.35,-2.4178
-1.3,-2.0721
-1.25,-1.7139
-1.2,-1.3517
-1.15,-0.99302
-1.1,-0.64449
-1.05,-0.31184
-1,0
-0.95,0.28691
-0.9,0.54549
-0.85,0.77308
-0.8,0.96768
-0.75,1.1279
-0.7,1.2531
-0.65,1.3429
-0.6,1.3978
-0.55,1.4185
-0.5,1.4062
-0.45,1.3628
-0.4,1.2902
-0.35,1.1909
-0.3,1.0674
-0.25,0.92285
-0.2,0.76032
-0.15,0.5832
-0.1,0.39501
-0.05,0.19938
0,0
0.05,-0.19938
0.1,-0.39501
0.15,-0.5832
0.2,-0.76032
0.25,-0.92285
0.3,-1.0674
0.35,-1.1909
0.4,-1.2902
0.45,-1.3628
0.5,-1.4062
0.55,-1.4185
0.6,-1.3978
0.65,-1.3429
0.7,-1.2531
0.75,-1.1279
0.8,-0.96768
0.85,-0.77308
0.9,-0.54549
0.95,-0.28691
1,0
1.05,0.31184
1.1,0.64449
1.15,0.99302
1.2,1.3517
1.25,1.7139
1.3,2.0721
1.35,2.4178
1.4,2.7418
1.45,3.0334
1.5,3.2812
1.55,3.4728
1.6,3.5942
1.65,3.6308
1.7,3.5664
1.75,3.3838
1.8,3.0643
1.85,2.5881
1.9,1.934
1.95,1.0793
2,0
2.05,-1.3294
2.1,-2.936
2.15,-4.8483
2.2,-7.0963
2.25,-9.7119
2.3,-12.728
2.35,-16.181
2.4,-20.106
2.45,-24.543
2.5,-29.531
